eligibility_id,journey_id,passenger_id,eligible,reason,updated_at
EL0031494,J000173,P033520,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031495,J000173,P033521,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031496,J000173,P033522,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031497,J000173,P033523,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031498,J000173,P033524,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031499,J000173,P033525,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031500,J000173,P033526,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031501,J000173,P033527,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031502,J000173,P033528,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031503,J000173,P033529,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031504,J000173,P033530,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031505,J000173,P033531,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031506,J000173,P033532,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031507,J000173,P033533,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031508,J000173,P033534,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031509,J000173,P033539,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031510,J000173,P033540,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031511,J000173,P033541,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031512,J000173,P033542,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031513,J000173,P033543,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031514,J000173,P033544,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031515,J000173,P033545,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031516,J000173,P033546,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031517,J000173,P033547,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031518,J000173,P033548,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031519,J000173,P033549,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031520,J000173,P033550,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031521,J000173,P033551,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031522,J000173,P033554,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031523,J000173,P033555,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031524,J000173,P033556,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031525,J000173,P033557,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031526,J000173,P033558,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031527,J000173,P033559,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031528,J000173,P033560,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031529,J000173,P033561,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031530,J000173,P033562,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031531,J000173,P033563,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031532,J000173,P033564,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031533,J000173,P033565,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031534,J000173,P033566,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031535,J000173,P033567,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031536,J000173,P033568,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031537,J000173,P033569,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031538,J000173,P033570,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031539,J000173,P033571,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031540,J000173,P033572,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031541,J000173,P033573,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031542,J000173,P033574,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031543,J000173,P033575,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031544,J000173,P033576,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031545,J000173,P033577,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031546,J000173,P033578,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031547,J000173,P033579,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031548,J000173,P033580,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031549,J000173,P033581,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031550,J000173,P033582,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031551,J000173,P033583,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031552,J000173,P033584,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031553,J000173,P033585,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031554,J000173,P033586,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031555,J000173,P033587,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031556,J000173,P033588,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031557,J000173,P033589,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031558,J000173,P033591,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031559,J000173,P033592,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031560,J000173,P033593,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031561,J000173,P033594,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031562,J000173,P033595,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031563,J000173,P033596,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031564,J000173,P033597,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031565,J000173,P033598,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031566,J000173,P033599,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031567,J000173,P033600,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031568,J000173,P033601,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031569,J000173,P033602,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031570,J000173,P033603,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031571,J000173,P033604,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031572,J000173,P033605,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031573,J000173,P033606,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031574,J000173,P033607,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031575,J000173,P033608,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031576,J000173,P033609,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031577,J000173,P033610,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031578,J000173,P033611,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031579,J000173,P033612,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031580,J000173,P033613,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031581,J000173,P033614,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031582,J000173,P033615,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031583,J000173,P033616,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031584,J000173,P033617,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031585,J000173,P033618,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031586,J000173,P033619,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031587,J000173,P033620,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031588,J000173,P033621,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031589,J000173,P033622,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031590,J000173,P033623,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031591,J000173,P033624,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031592,J000173,P033625,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031593,J000173,P033626,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031594,J000173,P033627,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031595,J000173,P033628,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031596,J000173,P033629,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031597,J000173,P033630,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031598,J000173,P033631,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031599,J000173,P033633,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031600,J000173,P033634,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031601,J000173,P033635,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031602,J000173,P033636,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031603,J000173,P033637,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031604,J000173,P033638,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031605,J000173,P033639,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031606,J000173,P033646,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031607,J000173,P033647,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031608,J000173,P033648,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031609,J000173,P033649,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031610,J000173,P033650,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031611,J000173,P033651,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031612,J000173,P033652,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031613,J000173,P033653,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031614,J000173,P033654,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031615,J000173,P033655,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031616,J000173,P033656,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031617,J000173,P033657,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031618,J000173,P033658,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031619,J000173,P033659,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031620,J000173,P033660,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031621,J000173,P033661,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031622,J000173,P033662,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031623,J000173,P033663,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031624,J000173,P033664,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031625,J000173,P033665,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031626,J000173,P033666,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031627,J000173,P033667,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031628,J000173,P033668,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031629,J000173,P033669,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031630,J000173,P033670,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031631,J000173,P033671,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031632,J000173,P033672,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031633,J000173,P033673,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031634,J000173,P033674,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031635,J000173,P033675,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031636,J000173,P033676,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031637,J000173,P033677,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031638,J000173,P033678,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031639,J000173,P033679,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031640,J000173,P033680,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031641,J000173,P033681,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031642,J000173,P033682,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031643,J000173,P033683,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031644,J000173,P033684,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031645,J000173,P033685,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031646,J000173,P033686,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031647,J000173,P033687,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031648,J000173,P033688,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031649,J000173,P033689,False,NOT_WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031650,J000173,P033690,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031651,J000173,P033691,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031652,J000173,P033692,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031653,J000173,P033693,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031654,J000173,P033694,True,WILLING_TO_EXCHANGE,2026-11-08 18:00:00
EL0031655,J000174,P033695,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031656,J000174,P033696,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031657,J000174,P033697,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031658,J000174,P033698,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031659,J000174,P033699,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031660,J000174,P033700,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031661,J000174,P033701,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031662,J000174,P033702,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031663,J000174,P033703,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031664,J000174,P033704,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031665,J000174,P033705,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031666,J000174,P033706,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031667,J000174,P033707,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031668,J000174,P033708,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031669,J000174,P033709,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031670,J000174,P033710,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031671,J000174,P033711,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031672,J000174,P033712,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031673,J000174,P033713,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031674,J000174,P033714,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031675,J000174,P033715,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031676,J000174,P033716,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031677,J000174,P033717,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031678,J000174,P033718,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031679,J000174,P033719,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031680,J000174,P033720,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031681,J000174,P033721,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031682,J000174,P033722,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031683,J000174,P033723,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031684,J000174,P033724,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031685,J000174,P033725,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031686,J000174,P033726,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031687,J000174,P033727,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031688,J000174,P033728,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031689,J000174,P033729,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031690,J000174,P033730,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031691,J000174,P033731,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031692,J000174,P033732,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031693,J000174,P033733,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031694,J000174,P033734,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031695,J000174,P033737,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031696,J000174,P033738,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031697,J000174,P033739,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031698,J000174,P033740,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031699,J000174,P033741,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031700,J000174,P033742,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031701,J000174,P033743,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031702,J000174,P033744,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031703,J000174,P033745,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031704,J000174,P033746,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031705,J000174,P033747,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031706,J000174,P033748,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031707,J000174,P033749,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031708,J000174,P033750,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031709,J000174,P033751,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031710,J000174,P033752,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031711,J000174,P033753,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031712,J000174,P033754,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031713,J000174,P033755,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031714,J000174,P033756,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031715,J000174,P033757,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031716,J000174,P033758,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031717,J000174,P033759,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031718,J000174,P033760,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031719,J000174,P033761,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031720,J000174,P033762,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031721,J000174,P033763,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031722,J000174,P033764,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031723,J000174,P033766,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031724,J000174,P033767,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031725,J000174,P033768,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031726,J000174,P033769,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031727,J000174,P033770,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031728,J000174,P033771,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031729,J000174,P033772,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031730,J000174,P033773,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031731,J000174,P033774,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031732,J000174,P033775,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031733,J000174,P033776,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031734,J000174,P033777,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031735,J000174,P033778,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031736,J000174,P033779,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031737,J000174,P033780,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031738,J000174,P033781,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031739,J000174,P033782,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031740,J000174,P033783,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031741,J000174,P033784,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031742,J000174,P033785,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031743,J000174,P033786,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031744,J000174,P033787,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031745,J000174,P033788,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031746,J000174,P033789,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031747,J000174,P033790,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031748,J000174,P033791,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031749,J000174,P033792,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031750,J000174,P033793,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031751,J000174,P033794,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031752,J000174,P033795,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031753,J000174,P033796,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031754,J000174,P033797,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031755,J000174,P033798,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031756,J000174,P033799,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031757,J000174,P033800,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031758,J000174,P033801,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031759,J000174,P033802,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031760,J000174,P033803,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031761,J000174,P033804,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031762,J000174,P033805,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031763,J000174,P033806,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031764,J000174,P033807,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031765,J000174,P033808,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031766,J000174,P033809,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031767,J000174,P033810,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031768,J000174,P033811,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031769,J000174,P033812,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031770,J000174,P033813,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031771,J000174,P033814,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031772,J000174,P033815,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031773,J000174,P033816,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031774,J000174,P033817,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031775,J000174,P033818,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031776,J000174,P033819,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031777,J000174,P033820,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031778,J000174,P033821,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031779,J000174,P033822,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031780,J000174,P033823,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031781,J000174,P033824,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031782,J000174,P033825,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031783,J000174,P033826,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031784,J000174,P033827,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031785,J000174,P033828,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031786,J000174,P033829,False,NOT_WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031787,J000174,P033830,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031788,J000174,P033831,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031789,J000174,P033832,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031790,J000174,P033833,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031791,J000174,P033834,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
EL0031792,J000174,P033835,True,WILLING_TO_EXCHANGE,2026-11-11 18:00:00
